,titleId,ll_x,ll_y,ur_x,ur_y
103,43475611,8.581015005182122,47.360095742986346,8.582357853672592,47.360981975413225
104,43317240,8.557209760933912,47.361228309173086,8.558552241947615,47.36211481830238
105,43094164,8.504553340513388,47.37611849861336,8.505895320195943,47.37700561615359
106,43802639,8.551661987259818,47.41255412916835,8.553005670618115,47.413440688695395
107,42992109,8.48607068564878,47.378986078041635,8.487412429711267,47.37987340967424
108,43354492,8.544234926357664,47.37394649149546,8.545577512008323,47.37483314813208
109,43746506,8.535874689051138,47.41810207556893,8.537218249497041,47.4189888171737
110,42843876,8.466192561320016,47.378265092546755,8.467533956005688,47.37915265542051
111,43410394,8.532596584686562,47.3875499697999,8.533939319571482,47.38843675808685
112,43858820,8.551774758526095,47.417950071016854,8.553118580019229,47.41883662770295
113,42751340,8.480387777775523,47.35924832406171,8.481728930061838,47.36013572709656
114,43783922,8.549012250632678,47.41257961268021,8.550355890499741,47.41346620302629
115,43457007,8.52224030203469,47.39934113981155,8.52358316184068,47.40022804527544
116,42825349,8.484446649958144,47.36370918352385,8.48578798216351,47.36459653818019
117,43270701,8.568855130822419,47.34852158223026,8.570197485391784,47.3494079592514
118,43737108,8.593297054434938,47.377064550192934,8.59464053514278,47.37795063507702
119,43774528,8.595984060554732,47.37883670408108,8.597327630672236,47.37972275720415
120,43578279,8.54598856284342,47.39461847843285,8.547331699031151,47.39550510898663
121,43812007,8.542537011166086,47.4198376544761,8.54388072643683,47.42072431809048
122,43159181,8.503373087594914,47.38332543864856,8.50471522925178,47.38421256793949
123,43317253,8.540244609348484,47.37308510155229,8.541587106862398,47.3739718048406
124,43317300,8.478846011630726,47.41593078312171,8.480188566765372,47.41681818844565
125,43503582,8.594114093642936,47.35366871690136,8.59545699797698,47.354554798586875
126,43662338,8.559213843866562,47.39359147125648,8.56055717434228,47.39447794823221
127,43578256,8.576008561429827,47.37363799357368,8.577351668079134,47.37452428060535
128,42816091,8.48834682486147,47.36007576263781,8.48968813053396,47.36096307293315
129,43943160,8.550637535430324,47.426956039332424,8.551981565455113,47.42784260667923
130,43391736,8.562579953067921,47.364774250540215,8.563922612805888,47.36566069623285
131,43980667,8.554632060742723,47.4278170551177,8.555976179070152,47.42870357574524
132,43122043,8.477170328937223,47.39795594181237,8.478512402799852,47.39884337166514
133,42797567,8.5105040380588,47.34278143389321,8.51184527725152,47.34366849117971
134,42742116,8.45032117522005,47.37930466903706,8.451662331574026,47.38019241605949
135,43737118,8.580249910222447,47.386189420335974,8.581593404066616,47.38707565457247
136,43522261,8.568065187354179,47.3737159380495,8.569408163796702,47.374602317495324
137,42732821,8.514292084878871,47.33375100224403,8.515633159857428,47.33463801785134
138,43746442,8.619397851247347,47.35970964040963,8.620741328262586,47.36059542613244
139,43019911,8.516159993543033,47.36071911195417,8.51750177852645,47.36160609869942
140,42964280,8.502995906113224,47.36443923590437,8.504337565619243,47.36532637471874
141,42890136,8.518515720938307,47.346304844566426,8.519857182161152,47.3471918077585
142,43354512,8.518120885726749,47.3921836535504,8.519463496379203,47.3930706089104
143,43382457,8.514256702307673,47.39761671462855,8.515599385616131,47.39850371341511
144,43047772,8.48095036220987,47.388027413240195,8.482292248796858,47.38891480190859
145,43168455,8.526895524521482,47.36781456229382,8.528237666982509,47.36870142227797
146,42816107,8.467447159446504,47.37465591713949,8.468788484131045,47.37554346641705
147,43047719,8.550141817185125,47.339708020370956,8.551483638523095,47.34059461744748
148,43057007,8.539724433839567,47.347903559969566,8.541066288242462,47.34879027606779
149,43475615,8.575797504516267,47.363745334558836,8.577140358218267,47.364631626724304
150,43112699,8.551577470264677,47.345091335608586,8.552919451041994,47.34597791456466
151,43261450,8.500957828969101,47.39504122321807,8.502300225755885,47.395928377354515
152,42732815,8.522119979501621,47.328280649047315,8.523461047086368,47.329167575047975
153,43214902,8.563524098095472,47.34677459732351,8.564866319987912,47.34766103683903
154,42779049,8.530038251259164,47.327306515010086,8.531379426058077,47.32819334917259
155,43019891,8.542259288995378,47.34248222217408,8.543601049058005,47.343368910218615
156,42751335,8.486917156695315,47.35469168593078,8.488258303010282,47.35557901428605
157,43159160,8.530793103947161,47.36417971193592,8.532135219701974,47.36506652757
158,43681068,8.510916676169003,47.42913020711929,8.512260099142576,47.43001723583191
159,43774539,8.581631984896612,47.388874307308804,8.582975569491108,47.38976052472007
160,43709039,8.610192365321058,47.3625019931271,8.61153575970719,47.363387885278385
161,43615584,8.609994762886902,47.353508695773215,8.611337927225634,47.35439459263328
162,43746462,8.593316538502389,47.377963877480155,8.594660042222754,47.37884996189182
163,43971275,8.571592320295318,47.41505902773435,8.572936398832823,47.41594535465675
164,43671640,8.616631548944651,47.35434070491191,8.61797484458962,47.35522652428011
165,43177737,8.541270836671826,47.358683042547696,8.542612988325224,47.35956973778554
166,43429048,8.513041010741652,47.403025039611016,8.514383810222963,47.40391205102384
167,42862386,8.475373324125133,47.37368555004557,8.476714756433628,47.374573007466495
168,42612716,8.511447292806432,47.323882737648354,8.512788072202286,47.324769788899125
169,43550230,8.603338539843932,47.35177697222048,8.604681549868546,47.35266294703176
170,42806847,8.475268386632825,47.368289461514465,8.476609681291539,47.36917692161876
171,43001369,8.504373522012006,47.36712506451734,8.50571527211152,47.36801218658946
172,43131289,8.5320429935742,47.360569820458615,8.533385039184335,47.361456622526084
173,43382440,8.536458166495166,47.38211627838019,8.53780082865872,47.38300302324603
174,43531628,8.521080203831422,47.4074475394393,8.522423248841683,47.408334456123995
175,42862373,8.492353101528748,47.361838298193746,8.493694518300964,47.36272556144257
176,42825350,8.483140600234051,47.36462051078452,8.48448193363425,47.365507880377066
177,43391783,8.501208916830445,47.40763192288088,8.50255163536951,47.40851907057847
178,43596960,8.538190490364236,47.40188900179092,8.53953368013734,47.40277572102944
179,43280013,8.558438903202784,47.35671879002419,8.55978129103022,47.357605286061315
180,42779067,8.506552614036217,47.34371757143302,8.507893811022948,47.344604674418484
181,42954995,8.522558518129534,47.34986503319636,8.523900136271635,47.35075194842961
182,43578297,8.522478144979079,47.411032445997996,8.523821303751799,47.41191934541533
183,43718449,8.533206185246707,47.417227870937694,8.53454967915923,47.418114643829306
184,43606283,8.559100370672065,47.38819549549556,8.560443563115854,47.38908197528473
185,43484995,8.505309243897868,47.4138906463536,8.506652188695142,47.41477774461136
186,43503615,8.551060927746686,47.38377561621378,8.552403874869457,47.384662190753886
187,42843870,8.474031936518212,47.37279807679265,8.475373324125133,47.37368555004557
188,43475656,8.522276886434966,47.40113980512692,8.52361979222711,47.40202670966309
189,43447641,8.578348666742428,47.35922256546229,8.579691448873021,47.36010882915391
190,43084845,8.550216789478663,47.34330539720344,8.55155870264607,47.34419199246078
191,43307946,8.538920720374842,47.37309772005064,8.540263196168906,47.373984438735185
192,43428997,8.579614462755835,47.35651148983801,8.580957197608218,47.35739773952438
193,43821366,8.546474745502252,47.418000982364866,8.547818479992394,47.418887600694354
194,43419680,8.575682415696427,47.3583493260954,8.577025131467689,47.359235621049514
195,43298625,8.55717202474911,47.35942963314374,8.558514459807604,47.36031614319482
196,43540979,8.496266996571288,47.42566715671115,8.497610087879387,47.42655435674822
197,43512983,8.500135053155528,47.420234745572145,8.501478071821271,47.42112190218888
198,43280055,8.503606715404663,47.39501684200336,8.504949155711046,47.39590396534854
199,43019942,8.47567076287048,47.388974418695234,8.477012585341443,47.38986186846888
200,43681047,8.53835757316066,47.40998295809057,8.53970096999589,47.41086967311278
201,43112762,8.469310172687399,47.40252378816213,8.4706522306924,47.403411308095116
202,43280047,8.514057022215315,47.38772401790994,8.515399452721878,47.388611021760525
203,43868166,8.579214444376252,47.39969237875884,8.580558261785262,47.40057862130175
204,43690396,8.537069857651105,47.41179420938965,8.538413278756382,47.412680938879404
205,43727734,8.620661569875713,47.356998115385096,8.622004999519664,47.35788388711998
206,43868195,8.541342310162172,47.42614556101615,8.54268616484055,47.42703223672728
207,43075565,8.546284703128645,47.34514223878097,8.547626597139505,47.34602887929682
208,43587621,8.539477928192445,47.400077732373056,8.540821093702734,47.40096443714222
209,42853123,8.48058109740274,47.36914116469727,8.481922502013484,47.370028562819904
210,43112750,8.484993815629995,47.39158887276224,8.486335859366756,47.39247621344515
211,42862370,8.496270439228189,47.359103956319,8.497611852380462,47.35999117476014
212,43354496,8.539013549018364,47.37759440452088,8.540356139715513,47.37848112090043
213,43345231,8.477591213876732,47.41954003595661,8.478933839154479,47.420427454840485
214,43233553,8.493064546961767,47.39781201720506,8.494406882091628,47.39869926233829
215,43438325,8.570502907556685,47.36379734872037,8.571845674488953,47.36468370248476
216,42806815,8.517047007182283,47.33912242024754,8.518388263172785,47.34000940241227
217,43466349,8.498738375295599,47.416649579116864,8.500081280195543,47.41753675299086
218,42982835,8.487359342276921,47.37717537716015,8.488701062186337,47.37806269430737
219,43690352,8.594504004083486,47.371655340356114,8.595847368419593,47.37254141266396
220,43811995,8.55821070195394,47.40889285898349,8.559554401938062,47.40977934335337
221,43345217,8.495892034462024,47.40678117954947,8.497234642927353,47.407668389301755
222,43840067,8.580461883959924,47.396082003010946,8.58180563099376,47.39696823204224
223,43522288,8.532818178724725,47.398341966134744,8.53416118951956,47.39922874885209
224,43783912,8.562071216829814,47.40345834729719,8.563414843902533,47.40434478827603
225,42714366,8.469868863960158,47.362940761094336,8.47120993399276,47.36382828539765
226,43671709,8.526581235196426,47.41729040723591,8.527924620301112,47.41817725716304
227,43643660,8.54481350986456,47.40182579957291,8.54615680834833,47.402712441787344
228,43634306,8.559157104385331,47.39089348451876,8.560500365841492,47.39177996290224
229,42668124,8.518078848547828,47.32472042242178,8.519419759341032,47.3256073963406
230,43494325,8.501406283770297,47.41752458008278,8.502749255223886,47.41841172269002
231,43840085,8.55696145286122,47.41250297979098,8.558305223192477,47.41338947767707
232,42816093,8.485734992312068,47.36189849239122,8.487076300381325,47.36278583255857
233,42723583,8.505139527756148,47.33923304646798,8.50648058836448,47.34012016706421
234,43001358,8.518734290237163,47.35709700340728,8.520076026845716,47.35798396118676
235,43924391,8.576719057646986,47.406913077606646,8.578063015825002,47.40779934716743
236,42899397,8.521143921923416,47.34538071262745,8.522485403620667,47.34626764549975
237,43168444,8.54125223821221,47.35778370136554,8.542594366898607,47.35867039706058
238,43559628,8.519828470243182,47.411057260041915,8.521171585492551,47.411944190266674
239,43196322,8.54652757881474,47.35683368859657,8.547869771351406,47.357720323179066
240,42751327,8.497361840251795,47.34740028375638,8.49870297693764,47.34828749262703
241,43531581,8.582435031541156,47.36457930804536,8.583778016682238,47.365465522739896
242,43886933,8.540072908070917,47.428856158042784,8.541416810067014,47.42974284774289
243,43363792,8.561218400662804,47.36298845247998,8.562560992735019,47.36387491449571
244,43094140,8.535884170175391,47.354236760107966,8.537226120181158,47.355123519192
245,42797604,8.462185914826955,47.37650165763636,8.463527198326828,47.37738926755402
246,42871607,8.526308345639368,47.339035527793236,8.527649753549518,47.33992240227554
247,43419687,8.566550980401702,47.36473553532581,8.567893705234562,47.36562193482312
248,43177751,8.522997413171217,47.37144927703226,8.524339582326691,47.372336181366926
249,43718432,8.555410308109906,47.401723885980076,8.556753780489426,47.40261040494341
250,43410372,8.561313093827874,47.36748513253925,8.562655800820702,47.368371592240365
251,43280005,8.568874191887131,47.34942092137079,8.57021656943066,47.35030729793153
252,42917934,8.510739051757778,47.35447296645433,8.512080589192836,47.355360017907906
253,43690418,8.508320294610002,47.43185273453938,8.50966374305217,47.43273979265971
254,42825367,8.460930916671163,47.38011077383282,8.462272270162327,47.380998397348584
255,43531633,8.51454727901218,47.41200603646107,8.515890330203995,47.41289302783261
256,43503658,8.494888273865607,47.422981280331705,8.496231274388164,47.4238684971652
257,43177735,8.54388061086082,47.35685905462809,8.54522275999084,47.35774571999581
258,43671683,8.56053823753361,47.39357862004343,8.561881589733826,47.39446508161332
259,43140616,8.48243317392954,47.39610953043414,8.483775288957538,47.396996899627844
260,43737095,8.61025165909951,47.36519997751913,8.611595122515343,47.36608586825333
261,43029220,8.474381423232295,47.39078498252595,8.475723269847332,47.39167244678497
262,43187046,8.521710106772796,47.37326037868039,8.523052300136515,47.37414729749401
263,42936443,8.542091826579869,47.334388105254654,8.543433380089986,47.33527479737115
264,42668123,8.519383323469857,47.323808689168764,8.520724233030556,47.32469564815341
265,42899400,8.51722886953953,47.34811590989062,8.51857035493971,47.349002887567934
266,43952510,8.584609329082781,47.40413657506709,8.585953348502283,47.40502275357993
267,43503624,8.539310706367706,47.391983752601305,8.540653664888087,47.392870461566616
268,42797583,8.489617220103131,47.35736567652872,8.490958478698106,47.358252972781905
269,43952522,8.568942468636765,47.41508496842949,8.570286503702565,47.41597132617971
270,43624951,8.576104522388281,47.37813464678606,8.577447744045418,47.37902093147501
271,43419747,8.488191665806472,47.41944429087742,8.489534465414053,47.420331586568665
272,42779083,8.485664347549573,47.35830109455912,8.48700556386717,47.359188436512795
273,43494256,8.591486750751066,47.3545945085395,8.592829634731027,47.355480620559725
274,42797594,8.475250899123855,47.36739011255748,8.47659217084371,47.368277573108195
275,43680994,8.607525428489602,47.361629490513565,8.60886875652835,47.36251541394811
276,43419690,8.56263683791925,47.367472257187444,8.563979566614131,47.36835870148982
277,43149886,8.508579413680627,47.37877980369664,8.509921527485586,47.37966687369746
278,43187067,8.494282148725304,47.39240389377671,8.495624367783453,47.39329112625718
279,43821380,8.528182199654061,47.43076780480177,8.52952595177736,47.43165463225807
280,43326559,8.544178966647458,47.37124848110126,8.545521483354777,47.37213513912192
281,43849467,8.534771797479033,47.42890653238255,8.5361156124088,47.42979328372997
282,43084869,8.518898275494847,47.3651910993738,8.520240218717527,47.366078053072314
283,43765156,8.615526501023684,47.36424681273775,8.616870028106048,47.36513264231588
284,43168462,8.517756618670292,47.37419689157521,8.51909876980623,47.37508385611037
285,43103421,8.541122066623883,47.35148830622369,8.542464034563556,47.35237500511265
286,43634265,8.612641531765716,47.35348181307851,8.61398473942743,47.354367679131
287,42927235,8.465041710711997,47.387270325849684,8.466383313091178,47.388157899626535
288,43494269,8.574531342403056,47.36645636242008,8.575874243387727,47.367342668589
289,43690345,8.603633273359309,47.36526693316497,8.604976628407167,47.366152900930985
290,43382412,8.572997118168214,47.35657668860152,8.574339744597093,47.35746301527909
291,43298689,8.473581082069467,47.41777701956421,8.474923595996064,47.41866448555884
292,43438372,8.509139375125264,47.406659246974186,8.510482201282445,47.4075463027361
293,42955034,8.4716281315384,47.385412629782024,8.472969796879198,47.386300127523704
294,43765178,8.586832169951258,47.3843251533948,8.588175726286263,47.38521131153703
295,43625005,8.505579470332966,47.42738058917187,8.506922760153508,47.42826768044569
296,43373135,8.523381739094043,47.390335372889645,8.524724390760808,47.39122226758044
297,43559618,8.532892063433783,47.401939290087086,8.534235166224015,47.4028260709406
298,43289333,8.538883593319234,47.37129904451506,8.540226023157613,47.37218576411997
299,43653033,8.506940803145678,47.429167007407926,8.508284160768161,47.43005408234047
300,42769800,8.528715496731932,47.32731901655708,8.530056649842122,47.32820586610083
301,43615609,8.577390096512953,47.376322941705006,8.57873329386502,47.377209211927706
302,43447666,8.545726949590367,47.38202782781396,8.547069763837838,47.38291446488624
303,43447698,8.503930370048677,47.41120486783998,8.505273224091153,47.41209198288905
304,43084858,8.533255788105302,47.35516122541781,8.534597717655569,47.35604801482697
305,43615611,8.574780516576105,47.37814767658333,8.576123716530454,47.37903397667656
306,43122016,8.512442809862137,47.373346901129,8.51378485109244,47.374233927687655
307,43094145,8.529359036384488,47.35879616878465,8.53070099264139,47.359683002544486
308,43066326,8.490131538423066,47.38344671069914,8.491473462544269,47.384333993902956
309,43029218,8.476995061244885,47.38896252571797,8.478336905486014,47.389849960102495
310,43578236,8.602093687372808,47.35538764368279,8.603436767718014,47.3562736320231
311,43484959,8.552328696278233,47.38106486019273,8.553671596139857,47.38195142072761
312,43793272,8.56078446611697,47.40526986655732,8.562128117493973,47.40615632199995
313,43326552,8.553314200185023,47.36486405465017,8.554656708007075,47.36575060812342
314,42760584,8.485629028756001,47.35650239416983,8.486970199202506,47.35738973701532
315,43849458,8.546530871086125,47.420698952329936,8.547874674645772,47.421585569239056
316,43057058,8.473126915243713,47.394394215359,8.474468831922275,47.395281693198534
317,43391776,8.510355546026407,47.40125096919996,8.51169825600996,47.40213801233607
318,43494287,8.551042155137955,47.3828762834861,8.552385079266479,47.3837628584916
319,43103446,8.50848915238993,47.37428309657228,8.50983115137076,47.37517016884924
320,43681049,8.53574500507846,47.41180679137468,8.537088404430506,47.41269353627113
321,43840077,8.567407878909224,47.405205368613025,8.568751638943702,47.4060917470059
322,43456980,8.557492863800707,47.37471834782278,8.558835689579627,47.37560485000966
323,43401108,8.490770706008544,47.41582287194639,8.492113457227424,47.41671013868475
324,43270775,8.472221160539489,47.41599020185727,8.47356360671063,47.41687768416472
325,43159147,8.54775752380193,47.35232427728727,8.5490996232037,47.35321089876473
326,42973554,8.49909641108077,47.36807314702886,8.50043809718254,47.368960330200075
327,43522274,8.551098474872315,47.385574280912564,8.552441467985975,47.386460854521175
328,42917935,8.509433678232314,47.355384593724985,8.510775216891764,47.35627166011401
329,43643619,8.598318988587511,47.364420894506864,8.599662233922382,47.36530692436417
330,43718461,8.517524896746803,47.428169243966714,8.518868405607716,47.4290561961113
331,43429012,8.56004610565579,47.37019599841115,8.5613888599055,47.37108247212001
332,43578302,8.515944899886941,47.415591016931515,8.517288064850188,47.41647799103629
333,43224252,8.495660048811732,47.39508980334837,8.497002358549839,47.39597701906449
334,43224272,8.469518996680105,47.41331585265229,8.470861330330987,47.41420336712231
335,43587603,8.562978268436412,47.383660249947106,8.564321411022819,47.38454668586492
336,43578293,8.527703935313415,47.40738531854276,8.529047089107689,47.408272158211105
337,43494268,8.575835872652634,47.36554400206963,8.577178772337923,47.36643029330374
338,43447670,8.540504882139878,47.38567579931415,8.541847701442517,47.38656249613048
339,43961899,8.568961555165087,47.41598428914577,8.57030561326314,47.41687064641895
340,43681006,8.591875780795638,47.37258113588965,8.593219124764813,47.37346723853807
341,43681035,8.554029222227275,47.39903869593822,8.555372603840235,47.39992523171955
342,42899430,8.47805623344513,47.37546044905445,8.479397755161143,47.37634787480847
343,43905656,8.56362376121251,47.41423734561805,8.56496768629682,47.41512376549674
344,43522265,8.562845465163752,47.377364929068385,8.564188446761783,47.37825136825565
345,42964308,8.46641800287025,47.389956588548,8.46775969588051,47.39084414558867
346,43122028,8.496770176493232,47.38428560578039,8.498112232356826,47.38517281157606
347,42871658,8.459710208729785,47.38551856580562,8.4610516781079,47.38640620202268
348,43680987,8.616651418507551,47.35524003438413,8.617994737158062,47.356125853280915
349,43737093,8.61285938949975,47.363374433869545,8.614202850233722,47.364260294735374
350,43456961,8.582280686256366,47.35738463883238,8.583623487461027,47.358270857255576
351,43401041,8.578252550656584,47.354725888381324,8.579595217855571,47.355612154394294
352,43475679,8.492220198969859,47.42210613036294,8.49356313292093,47.422993378464014
353,43494305,8.527538480483004,47.39929134019983,8.528881427288601,47.40017818405958
354,43373138,8.519463496379203,47.3930706089104,8.520806151764216,47.393957548411166
355,43774570,8.541156104614629,47.41715232585871,8.54249972907032,47.41803900629973
356,43001342,8.539613031795955,47.3425074903681,8.540954748470174,47.34339420918808
357,43615657,8.514710797693157,47.42010000093732,8.516054055908718,47.42098698811231
358,42677376,8.501134527569771,47.337470942966455,8.502475477181266,47.33835811059069
359,42769817,8.506534606704188,47.34281822070321,8.5078757807561,47.34370532413525
360,43438349,8.539180680205105,47.38568842076563,8.54052347777782,47.38657513298183
361,43084909,8.46664354375436,47.401648041789805,8.467985535223079,47.40253559295896
362,43335897,8.507634170538989,47.397678164472204,8.508976745063428,47.39856524024873
363,43681036,8.552723497586749,47.399950800421294,8.554066880476165,47.40083735113903
364,42964271,8.514745647579804,47.356234727460006,8.516087296076236,47.35712173185338
365,43354502,8.531180141805415,47.38306582358046,8.532522740029087,47.38395262957607
366,44008796,8.572974708143331,47.417743994005974,8.574318877521156,47.418630304080054
